year,Graces
1910,3134
1911,3300
1912,4409
1913,4660
1914,5584
1915,7043
1916,7459
1917,7369
1918,7770
1919,7190
1920,7166
1921,7226
1922,6736
1923,6312
1924,6325
1925,5978
1926,5425
1927,5300
1928,4988
1929,4566
1930,4216
1931,3715
1932,3531
1933,3325
1934,3077
1935,2989
1936,2777
1937,2705
1938,2601
1939,2367
1940,2375
1941,2096
1942,2150
1943,2102
1944,1910
1945,1729
1946,1751
1947,1869
1948,1657
1949,1591
1950,1493
1951,1557
1952,1512
1953,1359
1954,1383
1955,1378
1956,1820
1957,1897
1958,1687
1959,1634
1960,1545
1961,1417
1962,1290
1963,1253
1964,1182
1965,1079
1966,891
1967,872
1968,711
1969,657
1970,747
1971,636
1972,577
1973,546
1974,483
1975,508
1976,470
1977,478
1978,557
1979,658
1980,727
1981,805
1982,906
1983,964
1984,999
1985,1031
1986,1132
1987,1354
1988,1694
1989,1923
1990,2183
1991,2380
1992,2653
1993,2691
1994,3171
1995,3467
1996,3741
1997,4634
1998,5720
1999,9179
2000,11285
2001,12089
2002,12056
2003,12786
2004,12558
2005,11875
2006,10973
2007,9764
2008,9046
2009,8316
2010,7684
2011,7634
2012,7383
2013,7382
2014,7645
2015,7669
2016,7604
2017,7057
2018,6766
2019,6075
2020,5569